SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,9006 Henry Thoreau Rd #40,Charlotte,NC,28214,337000,3,2.5,Aveline at Coulwood,2136,3484,2021,2,158,72,Active,,,https://www.redfin.com/NC/Charlotte/9006-Henry-Thoreau-Rd-28214/unit-40/home/177801490,CANOPYMLS,3815025,N,Y,35.28926,-80.9559699
MLS Listing,,Single Family Residential,9010 Henry Thoreau Rd #41,Charlotte,NC,28214,346500,3,2.5,Aveline at Coulwood,2168,3049,2021,2,160,72,Active,,,https://www.redfin.com/NC/Charlotte/9010-Henry-Thoreau-Rd-28214/unit-41/home/177801428,CANOPYMLS,3815042,N,Y,35.28936,-80.95592
MLS Listing,,Single Family Residential,1921 Mecklenburg Ave,Charlotte,NC,28205,799900,5,5.5,Midwood,3072,12196,1938,2,260,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/1921-Mecklenburg-Ave-28205/home/43929104,CANOPYMLS,3817115,N,Y,35.2320407,-80.8027612
MLS Listing,,Single Family Residential,12015 Creek Turn Dr,Charlotte,NC,28278,352900,3,2.5,Planters Walk,1742,7405,2002,2,203,36,Active,,,https://www.redfin.com/NC/Charlotte/12015-Creek-Turn-Dr-28278/home/44085961,CANOPYMLS,3817220,N,Y,35.1281362,-80.9915319
MLS Listing,,Single Family Residential,9034 Twilight Hill Ct,Charlotte,NC,28277,379000,3,2.5,Hersham Mews,1840,7405,1990,2,206,174,Active,,,https://www.redfin.com/NC/Charlotte/9034-Twilight-Hill-Ct-28277/home/44037003,CANOPYMLS,3816809,N,Y,35.0823143,-80.8268145
MLS Listing,,Single Family Residential,2917 Beech Nut Rd #11,Charlotte,NC,28208,485999,3,2.0,Scotland Hills,1495,13503,1948,2,325,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/2917-Beech-Nut-Rd-28208/unit-11/home/177800854,CANOPYMLS,3813101,N,Y,35.2101541,-80.8850576
MLS Listing,,Single Family Residential,1410 Downs Ave,Charlotte,NC,28205,1049000,5,4.0,Davis Park,3591,5662,2022,2,292,,Active,,,https://www.redfin.com/NC/Charlotte/1410-Downs-Ave-28205/home/177800833,CANOPYMLS,3817126,N,Y,35.2377105,-80.7954133
MLS Listing,,Single Family Residential,1705 Fountain View St,Charlotte,NC,28203,1100000,4,2.5,Dilworth,2860,10454,1927,2,385,,Pre On-Market,January-8-2022 01:00 PM,January-8-2022 03:00 PM,https://www.redfin.com/NC/Charlotte/1705-Fountain-Vw-28203/home/43975526,CANOPYMLS,3816352,N,Y,35.2010898,-80.8413814
MLS Listing,,Single Family Residential,6705 Iron Brigade Ln,Charlotte,NC,28269,262000,3,2.0,Generals Estates,1233,9452,2002,2,212,12,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/6705-Iron-Brigade-Ln-28269/home/44072150,CANOPYMLS,3817091,N,Y,35.3063131,-80.8233973
MLS Listing,,Single Family Residential,9645 Steele Meadow Rd,Charlotte,NC,28273,379900,4,2.5,Steele creek,2172,8712,2001,2,175,12,Active,,,https://www.redfin.com/NC/Charlotte/9645-Steele-Meadow-Rd-28273/home/44086136,CANOPYMLS,3817081,N,Y,35.1443511,-80.9763794
MLS Listing,,Townhouse,9228 Four Mile Creek Rd,Charlotte,NC,28277,259900,2,2.5,Raintree,1124,,1995,3,231,302,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/9228-4-Mile-Creek-Rd-28277/home/44047105,CANOPYMLS,3817075,N,Y,35.0839841,-80.7810806
MLS Listing,,Single Family Residential,7005 Scuppernong Ct,Charlotte,NC,28215,359000,4,2.5,Bradfield Farms,1988,10890,1995,3,181,29,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/7005-Scuppernong-Ct-28215/home/43950722,CANOPYMLS,3816770,N,Y,35.2502738,-80.6433354
MLS Listing,,Townhouse,6415 Saint Bernard Way,Charlotte,NC,28269,235000,3,2.5,Charlotte,1403,2221,2001,3,167,224,Active,,,https://www.redfin.com/NC/Charlotte/6415-St-Bernard-Way-28269/home/44096446,CANOPYMLS,3817108,N,Y,35.368193,-80.8063352
MLS Listing,,Vacant Land,2027 & 2030 Helen Harper Ct,Charlotte,NC,28216,75000,,,Mecklenburg,,50529,,3,,,Active,,,https://www.redfin.com/NC/Charlotte/2030-Helen-Harper-Ct-28216/home/44060717,TMLS,2425084,N,Y,35.29181,-80.852122
MLS Listing,,Condo/Co-op,6100 Heathstone Ln Unit A,Charlotte,NC,28210,220000,2,2.0,Heathstead,983,,1980,3,224,215,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/6100-Heathstone-Ln-28210/unit-A/home/44021937,CANOPYMLS,3815758,N,Y,35.1295288,-80.8322644
MLS Listing,,Single Family Residential,12001 Matthew Martin Ln,Charlotte,NC,28216,485000,3,2.5,Overlook,2209,21780,1997,3,220,111,Active,,,https://www.redfin.com/NC/Charlotte/12001-Matthew-Martin-Ln-28216/home/44142799,CANOPYMLS,3817044,N,Y,35.3381287,-80.9460225
MLS Listing,,Single Family Residential,14604 Asheton Creek Dr,Charlotte,NC,28273,409900,4,2.5,Huntington Forest,2349,6534,2003,3,174,41,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/14604-Asheton-Creek-Dr-28273/home/44187638,CANOPYMLS,3811649,N,Y,35.1082017,-80.984323
MLS Listing,,Townhouse,2720 Grand Union Way #16,Charlotte,NC,28209,575000,3,3.5,South Village,1999,,2018,3,288,197,Pre On-Market,January-8-2022 12:00 PM,January-8-2022 02:00 PM,https://www.redfin.com/NC/Charlotte/2720-Grand-Union-Way-28217/unit-16/home/177799331,CANOPYMLS,3816905,N,Y,35.194489,-80.874149
MLS Listing,,Single Family Residential,8611 Lawyers Rd,Charlotte,NC,28227,420000,3,1.0,Charlotte,1704,98445,1956,4,246,,Active,,,https://www.redfin.com/NC/Charlotte/8611-Lawyers-Rd-28227/home/43943610,CANOPYMLS,3817051,N,Y,35.1899213,-80.6975953
MLS Listing,,Vacant Land,10518 Brief Rd,Charlotte,NC,28227,400000,3,,Charlotte,,546678,,4,,,Active,,,https://www.redfin.com/NC/Charlotte/10518-Brief-Rd-28227/home/177798941,CANOPYMLS,3816966,N,Y,35.1904149,-80.5910182
MLS Listing,,Condo/Co-op,7822 Davinci Ln,Charlotte,NC,28226,224000,2,2.0,Renaissance Gardens,1016,,1982,4,220,252,Active,,,https://www.redfin.com/NC/Charlotte/7822-Davinci-Ln-28226/unit-B/home/44039553,CANOPYMLS,3817041,N,Y,35.085706,-80.8517789
MLS Listing,,Single Family Residential,655 Northway Dr,Charlotte,NC,28208,325000,3,2.5,Charlotte,1496,7405,2022,4,217,,Active,,,https://www.redfin.com/NC/Charlotte/655-Northway-Dr-28208/home/43912486,CANOPYMLS,3814796,N,Y,35.252438,-80.898877
MLS Listing,,Condo/Co-op,5651 Seths Dr,Charlotte,NC,28269,179900,2,1.5,Nevin Creek,822,,2001,4,219,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/5651-Seths-Dr-28269/home/44097847,CANOPYMLS,3816977,N,Y,35.3030737,-80.8045196
MLS Listing,,Single Family Residential,6506 Paw Village Rd,Charlotte,NC,28214,299000,3,2.5,Paw Creek Village,1434,7840,2018,4,209,27,Active,,,https://www.redfin.com/NC/Charlotte/6506-Paw-Village-Rd-28214/home/145749021,CANOPYMLS,3816985,N,Y,35.2567305,-80.962649
MLS Listing,,Single Family Residential,11213 Northwoods Forest Dr,Charlotte,NC,28214,245500,3,2.0,Brookmere,1166,7405,1999,5,211,16,Active,,,https://www.redfin.com/NC/Charlotte/11213-Northwoods-Forest-Dr-28214/home/44066818,CANOPYMLS,3816796,N,Y,35.3123496,-80.9719324
MLS Listing,,Vacant Land,10609 E Lake Rd #9,Charlotte,NC,28215,79900,,,Cedarbrook Acres,,25264,,5,,,Active,,,https://www.redfin.com/NC/Charlotte/10609-E-Lake-Rd-28215/unit-9/home/177792954,CANOPYMLS,3816916,N,Y,35.229296,-80.666715
MLS Listing,,Single Family Residential,1515 Shamrock Dr,Charlotte,NC,28205,879000,4,3.0,Davis Park,3161,5662,2022,5,278,,Active,,,https://www.redfin.com/NC/Charlotte/1515-Shamrock-Dr-28205/home/43927556,CANOPYMLS,3816246,N,Y,35.237438,-80.79558
MLS Listing,,Single Family Residential,11013 Spice Hollow Ct,Charlotte,NC,28277,550000,4,2.5,Thornhill,2456,9147,1994,5,224,54,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/11013-Spice-Hollow-Ct-28277/home/44041307,CANOPYMLS,3816953,N,Y,35.0581302,-80.8292584
MLS Listing,,Condo/Co-op,2634 Park Rd Unit F,Charlotte,NC,28209,230000,3,2.0,Dilworth Edge,1133,,1968,5,203,273,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/2634-Park-Rd-28209/unit-F/home/44146065,CANOPYMLS,3814128,N,Y,35.195733,-80.854373
MLS Listing,,Townhouse,2237 Silver Crescent Dr,Charlotte,NC,28273,350000,3,2.5,The Avenues at Ayrsley,1997,1306,2019,5,175,135,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/2237-Silver-Cres-Dr-28273/home/150540527,CANOPYMLS,3816934,N,Y,35.1344804,-80.9318437
MLS Listing,,Single Family Residential,1032 Mt Kisco Dr,Charlotte,NC,28213,279900,4,3.0,Hidden Valley,1988,9147,1965,5,141,,Active,,,https://www.redfin.com/NC/Charlotte/1032-Mt-Kisco-Dr-28213/home/43924486,CANOPYMLS,3816815,N,Y,35.2720639,-80.785885
MLS Listing,,Single Family Residential,2552 Eddington St,Charlotte,NC,28208,225000,4,2.0,Reid Park,1350,28314,1945,5,167,,Active,,,https://www.redfin.com/NC/Charlotte/2552-Eddington-St-28208/home/173708760,CANOPYMLS,3816912,N,Y,35.213763,-80.901183
MLS Listing,,Single Family Residential,1837 Parson St,Charlotte,NC,28205,754999,3,2.5,Villa Heights,1948,7405,2010,5,388,,Active,,,https://www.redfin.com/NC/Charlotte/1837-Parson-St-28205/home/43926477,CANOPYMLS,3813815,N,Y,35.2343702,-80.8115441
MLS Listing,,Single Family Residential,10710 Trumble Ln,Charlotte,NC,28262,359900,3,2.5,Shelton,2006,20473,1987,5,179,,Active,,,https://www.redfin.com/NC/Charlotte/10710-Trumble-Ln-28262/home/44178670,CANOPYMLS,3816813,N,Y,35.3255893,-80.6989817
MLS Listing,,Single Family Residential,9226 Atlas Cedar Dr,Charlotte,NC,28215,365000,3,2.5,Kingstree,2406,7405,2002,5,152,24,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/9226-Atlas-Cedar-Dr-28215/home/44101479,CANOPYMLS,3816831,N,Y,35.2393772,-80.6827771
MLS Listing,,Single Family Residential,10835 Painted Tree Rd,Charlotte,NC,28226,419900,3,2.0,Walnut Creek,2154,11979,1978,5,195,,Active,,,https://www.redfin.com/NC/Charlotte/10835-Painted-Tree-Rd-28226/home/44035204,CANOPYMLS,3816876,N,Y,35.0788865,-80.8563954
MLS Listing,,Single Family Residential,2001 Parson St,Charlotte,NC,28205,850000,4,3.5,Villa Heights,2584,10890,2016,5,329,,Active,,,https://www.redfin.com/NC/Charlotte/2001-Parson-St-28205/home/43922825,CANOPYMLS,3816855,N,Y,35.2360592,-80.8113711
MLS Listing,,Single Family Residential,3310 Old Chapel Ln,Charlotte,NC,28210,476000,3,2.5,cameron wood,2266,16204,1995,5,210,,Active,,,https://www.redfin.com/NC/Charlotte/3310-Old-Chapel-Ln-28210/home/44022278,CANOPYMLS,3816791,N,Y,35.107539,-80.8496931
MLS Listing,,Single Family Residential,16635 Flintrock Falls Ln,Charlotte,NC,28278,880000,5,5.0,The Palisades,4677,25700,2008,5,188,146,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/16635-Flintrock-Falls-Ln-28278/home/44155243,CANOPYMLS,3812271,N,Y,35.0720642,-81.0443057
MLS Listing,,Single Family Residential,5504 Waverly Lynn Ln,Charlotte,NC,28269,389900,3,2.5,Prosperity,1360,6969,2003,6,287,93,Active,,,https://www.redfin.com/NC/Charlotte/5504-Waverly-Lynn-Ln-28269/home/44059027,CANOPYMLS,3816806,N,Y,35.3706428,-80.7782355
MLS Listing,,Condo/Co-op,11773 Ridgeway Park Dr,Charlotte,NC,28277,264900,2,2.0,Copper Ridge,1085,,2006,6,244,266,Active,,,https://www.redfin.com/NC/Charlotte/11773-Ridgeway-Park-Dr-28277/home/44139191,CANOPYMLS,3816795,N,Y,35.0279633,-80.852578
MLS Listing,,Single Family Residential,6202 Suntrace Way #21,Charlotte,NC,28269,280000,3,2.0,Suntrace,1185,11761,1993,6,236,,Active,January-8-2022 12:00 AM,January-8-2022 03:00 PM,https://www.redfin.com/NC/Charlotte/6202-Suntrace-Way-28269/unit-21/home/177777355,CANOPYMLS,3816626,N,Y,35.2955965,-80.842947
MLS Listing,,Single Family Residential,3810 Brookchase Ln,Charlotte,NC,28205,312000,3,2.5,Windsor Forest,1689,4356,2002,6,185,12,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/3810-Brookchase-Ln-28205/home/44073086,CANOPYMLS,3816763,N,Y,35.2249892,-80.7695247
MLS Listing,,Single Family Residential,6113 Cherrycrest Ln,Charlotte,NC,28217,350000,3,2.0,Montclaire,1391,15681,1969,6,252,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/6113-Cherrycrest-Ln-28217/home/43985867,CANOPYMLS,3816718,N,Y,35.1559567,-80.8790926
MLS Listing,,Single Family Residential,11400 Sir Francis Drake Dr,Charlotte,NC,28277,629900,6,4.0,Hunters Valley,3847,13939,2001,6,164,20,Active,,,https://www.redfin.com/NC/Charlotte/11400-Sir-Francis-Drake-Dr-28277/home/44043767,CANOPYMLS,3816612,N,Y,35.0694869,-80.799992
MLS Listing,,Single Family Residential,1707 Rozwood Dr,Charlotte,NC,28216,325000,3,2.0,McClure Acres,1270,20647,1957,6,256,,Active,,,https://www.redfin.com/NC/Charlotte/1707-Rozwood-Dr-28216/home/43893034,CANOPYMLS,3816682,N,Y,35.3061443,-80.9363041
MLS Listing,,Single Family Residential,2014 Wilburn Park Ln NW,Charlotte,NC,28269,365000,3,2.5,Highland Creek,1971,7840,2005,6,185,54,Active,,,https://www.redfin.com/NC/Charlotte/2014-Wilburn-Park-Ln-NW-28269/home/43672513,CANOPYMLS,3816674,N,Y,35.3928227,-80.7394789
MLS Listing,,Vacant Land,0000 Purser Dr,Charlotte,NC,28215,80000,,,Shannon Park,,9975,,6,,,Active,,,https://www.redfin.com/NC/Charlotte/1600-Purser-Dr-28215/home/177774916,CANOPYMLS,3816638,N,Y,35.2424685,-80.7794988
MLS Listing,,Single Family Residential,8822 Cedar Run Way,Charlotte,NC,28273,359500,3,2.5,Cedar Run,1843,10149,1999,6,195,16,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/8822-Cedar-Run-Way-28273/home/44076383,CANOPYMLS,3815267,N,Y,35.1412069,-80.9412282
MLS Listing,,Condo/Co-op,9041 J M Keynes Dr #1,Charlotte,NC,28262,260000,3,2.0,Charlotte,1243,,1985,6,209,514,Active,,,https://www.redfin.com/NC/Charlotte/9041-J-M-Keynes-Dr-28262/unit-1/home/43901661,CANOPYMLS,3815962,N,Y,35.3123625,-80.7490913
MLS Listing,,Condo/Co-op,9875 Hyde Glen Ct,Charlotte,NC,28262,219900,2,2.0,Hyde Park,1465,,2004,6,150,281,Active,,,https://www.redfin.com/NC/Charlotte/9875-Hyde-Glen-Ct-28262/home/44127845,CANOPYMLS,3816619,N,Y,35.3291148,-80.7333828
MLS Listing,,Single Family Residential,5219 Cadbury Ct,Charlotte,NC,28277,765000,4,3.0,Providence Crossing,3103,17424,1995,6,247,17,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/5219-Cadbury-Ct-28277/home/44053546,CANOPYMLS,3815564,N,Y,35.0352138,-80.7755845
MLS Listing,,Condo/Co-op,718 W Trade St #308,Charlotte,NC,28202,350000,2,2.0,Fourth Ward,1289,,2000,6,272,350,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/718-W-Trade-St-28202/unit-308/home/44089155,CANOPYMLS,3816574,N,Y,35.2330652,-80.8494985
MLS Listing,,Single Family Residential,1029 Hickory Nut St,Charlotte,NC,28205,475000,4,2.5,Echo Hills,1746,11935,2003,6,272,,Active,,,https://www.redfin.com/NC/Charlotte/1029-Hickory-Nut-St-28205/home/43978991,CANOPYMLS,3816341,N,Y,35.2013422,-80.788698
MLS Listing,,Single Family Residential,6014 Johnnette Dr,Charlotte,NC,28212,425000,6,3.0,Charlotte,4277,22651,1959,6,99,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/6014-Johnnette-Dr-28212/home/43939316,CANOPYMLS,3808816,N,Y,35.2158985,-80.729259
MLS Listing,,Single Family Residential,14225 Luscombe Farm Rd,Charlotte,NC,28278,430900,4,2.5,Hartwell,3721,9147,2007,7,116,36,Active,,,https://www.redfin.com/NC/Charlotte/14225-Luscombe-Farm-Rd-28278/home/44137718,CANOPYMLS,3816555,N,Y,35.1230566,-81.0034447
MLS Listing,,Single Family Residential,10403 Buffton Ct,Charlotte,NC,28277,695000,4,3.5,Bexley At Ballantyne,3752,30056,1999,7,185,30,Active,,,https://www.redfin.com/NC/Charlotte/10403-Buffton-Ct-28277/home/44076992,CANOPYMLS,3815896,N,Y,35.0459124,-80.8289989
MLS Listing,,Single Family Residential,5716 Shadow Creek Rd,Charlotte,NC,28226,455000,4,2.5,Shadow Lake,2387,14810,1980,7,191,,Active,,,https://www.redfin.com/NC/Charlotte/5716-Shadow-Creek-Rd-28226/home/44024788,CANOPYMLS,3816261,N,Y,35.0927962,-80.8346
MLS Listing,,Single Family Residential,6713 Paces Ferry Ln,Charlotte,NC,28226,475000,3,2.5,Darby Hall,2384,5924,1984,7,199,267,Active,,,https://www.redfin.com/NC/Charlotte/6713-Paces-Ferry-Ln-28226/home/44024820,CANOPYMLS,3812781,N,Y,35.1231982,-80.7860581
MLS Listing,,Condo/Co-op,6231 Windsor Gate Ln,Charlotte,NC,28215,175000,2,2.5,windsor grove,1008,,1988,7,174,15,Active,,,https://www.redfin.com/NC/Charlotte/6231-Windsor-Gate-Ln-28215/home/43941964,CANOPYMLS,3816135,N,Y,35.2291745,-80.7261046
MLS Listing,,Single Family Residential,605 Bundy Cir,Charlotte,NC,28211,526200,4,2.5,Waverly Hall,2469,19602,1980,7,213,,Active,,,https://www.redfin.com/NC/Charlotte/605-Bundy-Cir-28211/home/44003502,CANOPYMLS,3816369,N,Y,35.1573709,-80.771083
MLS Listing,,Single Family Residential,5532 Mt Mansfield Rd,Charlotte,NC,28278,358900,3,2.5,Stowe Creek,1625,5749,2002,7,221,38,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/5532-Mt-Mansfield-Rd-28278/home/44148600,CANOPYMLS,3816507,N,Y,35.1539664,-80.9938628
MLS Listing,,Single Family Residential,232 Austin Dr,Charlotte,NC,28213,419000,4,2.5,Hidden Valley,2376,18730,2019,7,176,,Active,,,https://www.redfin.com/NC/Charlotte/232-Austin-Dr-28213/home/43924866,CANOPYMLS,3816440,N,Y,35.2677578,-80.7711346
MLS Listing,,Single Family Residential,3919 Moxie Way,Charlotte,NC,28215,468310,2,2.0,Cresswind,1706,1611,2022,7,275,249,Active,,,https://www.redfin.com/NC/Charlotte/3919-Moxie-WAY-28215/home/177725568,CANOPYMLS,3816463,N,Y,35.230904,-80.641608
MLS Listing,,Condo/Co-op,2608 Mason Cir Unit B,Charlotte,NC,28205,589000,4,2.5,Charlotte,1941,,2021,7,303,175,Active,,,https://www.redfin.com/NC/Charlotte/2608-Mason-Cir-28205/unit-B/home/177730753,CANOPYMLS,3816441,N,Y,35.234974,-80.8038129
MLS Listing,,Single Family Residential,2012 Double Oaks Rd,Charlotte,NC,28206,305000,2,1.0,Double Oaks,918,6098,1949,7,332,,Active,,,https://www.redfin.com/NC/Charlotte/2012-Double-Oaks-Rd-28206/home/43918969,CANOPYMLS,3816079,N,Y,35.2504685,-80.841909
MLS Listing,,Single Family Residential,2708 Springway Dr,Charlotte,NC,28205,359000,3,1.5,Eastway,1062,11761,1973,7,338,,Active,,,https://www.redfin.com/NC/Charlotte/2708-Springway-Dr-28205/home/43927453,CANOPYMLS,3816407,N,Y,35.2368529,-80.7810812
MLS Listing,,Townhouse,8420 Coulwood Oak Ln,Charlotte,NC,28214,235000,2,2.0,Coulwood Oaks,1314,,1987,7,179,235,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/8420-Coulwood-Oak-Ln-28214/home/43889311,CANOPYMLS,3816162,N,Y,35.304101,-80.941125
MLS Listing,,Single Family Residential,10711 Cove Point Dr,Charlotte,NC,28278,427900,4,2.5,Riverwood,2530,8712,2012,7,169,45,Active,,,https://www.redfin.com/NC/Charlotte/10711-Cove-Point-Dr-28278/home/44571929,CANOPYMLS,3811083,N,Y,35.1479003,-80.9976612
MLS Listing,,Single Family Residential,5336 Great Wagon Rd,Charlotte,NC,28215,250000,2,1.0,Alexander Place,931,14810,1983,7,269,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/5336-Great-Wagon-Rd-28215/home/43932841,CANOPYMLS,3816175,N,Y,35.2307158,-80.7459739
MLS Listing,,Single Family Residential,4506 Esmeralda Dr,Charlotte,NC,28269,309900,3,2.0,Keller Woods,1240,4356,2009,7,250,33,Active,,,https://www.redfin.com/NC/Charlotte/4506-Esmeralda-Dr-28269/home/44166956,CANOPYMLS,3816413,N,Y,35.292098,-80.8394439
MLS Listing,,Single Family Residential,2221 Wensley Dr,Charlotte,NC,28210,420000,4,2.5,Montclaire,2176,28749,1960,7,193,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/2221-Wensley-Dr-28210/home/43987311,CANOPYMLS,3816400,N,Y,35.1534327,-80.8609353
MLS Listing,,Single Family Residential,10035 Four Mile Creek Dr,Charlotte,NC,28277,495000,3,2.5,Raintree,2129,15681,1973,7,233,,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/10035-4-Mile-Creek-Rd-28277/home/44040863,CANOPYMLS,3816399,N,Y,35.0781151,-80.790126
MLS Listing,,Single Family Residential,7921 Rolling Creek Ct,Charlotte,NC,28270,525000,4,2.5,Springbrook,2613,8712,2012,7,201,27,Active,,,https://www.redfin.com/NC/Charlotte/7921-Rolling-Creek-Ct-28270/home/44571257,CANOPYMLS,3814768,N,Y,35.1385842,-80.7577069
MLS Listing,,Condo/Co-op,525 6th St #114,Charlotte,NC,28202,269900,1,1.0,Court 6,912,,2007,7,296,362,Pre On-Market,,,https://www.redfin.com/NC/Charlotte/525-E-6th-St-28202/unit-114/home/44157547,CANOPYMLS,3815929,N,Y,35.2251581,-80.8362554
MLS Listing,,Townhouse,4760 Stoney Branch Dr,Charlotte,NC,28216,198500,2,2.5,Devonwood,1170,1306,2003,7,170,170,Active,,,https://www.redfin.com/NC/Charlotte/4760-Stoney-Branch-Dr-28216/home/44095791,CANOPYMLS,3813803,N,Y,35.3274796,-80.9491932
MLS Listing,,Vacant Land,2800 Mccombs St,Charlotte,NC,28208,184500,,,Carr Heights,,43995,,8,,,Active,,,https://www.redfin.com/NC/Charlotte/2800-McCombs-St-28208/home/43955249,CANOPYMLS,3816104,N,Y,35.213114,-80.899232
MLS Listing,,Condo/Co-op,300 Orchard Trace Ln #6,Charlotte,NC,28213,113000,3,2.0,Charlotte,989,,1974,8,114,215,Active,,,https://www.redfin.com/NC/Charlotte/300-Orchard-Trace-Ln-28213/unit-6/home/43925719,CANOPYMLS,3816045,N,Y,35.2828019,-80.767883
